Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM,Índice de Expansão,Coluna1,Receita Gerada,Vendedor que atendeu
2022-12-11 00:00:00,CONVERSAO,Empréstimo,HOT,17200.0,160.0,1114.8999999999999,0.0,0.0,0.0,0.009302325581395349,0.0,6.968124999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-11 00:00:00,REMARKETING,Conta Corrente Digital,COLD,38420.0,320.0,385.09999999999997,10.0,0.0,0.0,0.008328995314940135,0.0,1.2034375,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-11 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20540.0,330.0,273.7,11.0,0.0,0.0,0.016066212268743916,0.0,0.8293939393939394,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-11 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,35860.0,240.0,383.6,9.0,0.0,0.0,0.006692693809258227,0.0,1.5983333333333334,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-12 00:00:00,Institucional,Empréstimo,COLD,1070.0,160.0,293.2,,2.0,20205.0,0.14953271028037382,1.0,1.8325,146.6,68.91200545702593,67.91200545702593,GOOGLE ADS,2.0,,,
2022-12-12 00:00:00,Remarketing,Empréstimo,HOT,46780.0,940.0,545.4,,0.0,0.0,0.020094057289439932,0.0,0.5802127659574468,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-12 00:00:00,Conversão,Empréstimo,COLD,760.0,20.0,52.199999999999996,,0.0,0.0,0.02631578947368421,0.0,2.61,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-12 00:00:00,Conversão-Youtube,Empréstimo,COLD,132780.0,500.0,968.7,,1.0,20205.0,0.003765627353517096,1.0,1.9374,968.7,20.857850727779496,19.857850727779496,GOOGLE ADS,1.0,,,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,59040.0,270.0,1255.3,0.0,0.0,0.0,0.004573170731707317,0.0,4.649259259259259,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,47640.0,90.0,843.5,0.0,0.0,0.0,0.001889168765743073,0.0,9.372222222222222,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,81400.0,150.0,1255.1000000000001,0.0,0.0,0.0,0.0018427518427518428,0.0,8.367333333333335,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,78180.0,240.0,2096.3999999999996,0.0,1.0,20217.0,0.0030698388334612432,0.004166666666666667,8.734999999999998,2096.3999999999996,9.643674871207786,8.643674871207786,METAADS,1.0,,,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,HOT,19930.0,70.0,1062.8,0.0,1.0,20217.0,0.0035122930255895636,0.014285714285714285,15.182857142857141,1062.8,19.022393677079414,18.022393677079414,METAADS,1.0,,,
2022-12-12 00:00:00,REMARKETING,Conta Corrente Digital,COLD,39520.0,330.0,363.8,11.0,0.0,0.0,0.008350202429149798,0.0,1.1024242424242425,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-12 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,21430.0,230.0,263.5,6.0,0.0,0.0,0.010732617825478302,0.0,1.1456521739130434,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-12 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,39160.0,430.0,364.6,17.0,0.0,0.0,0.010980592441266599,0.0,0.8479069767441861,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,Institucional,Empréstimo,COLD,1130.0,240.0,262.1,,0.0,0.0,0.21238938053097345,0.0,1.0920833333333335,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-13 00:00:00,Conversão,Empréstimo,COLD,1000.0,50.0,149.0,,0.0,0.0,0.05,0.0,2.98,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-13 00:00:00,Remarketing,Empréstimo,HOT,41730.0,1040.0,571.4,,0.0,0.0,0.024922118380062305,0.0,0.5494230769230769,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-13 00:00:00,Conversão-Youtube,Empréstimo,COLD,125480.0,680.0,969.0,,0.0,0.0,0.005419190309212623,0.0,1.425,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,53520.0,200.0,1193.6,0.0,0.0,0.0,0.0037369207772795215,0.0,5.968,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,49130.0,210.0,798.1,0.0,0.0,0.0,0.0042743741095053935,0.0,3.8004761904761906,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,80560.0,140.0,1178.6,0.0,0.0,0.0,0.001737835153922542,0.0,8.418571428571427,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,69480.0,330.0,1968.6000000000001,0.0,0.0,0.0,0.004749568221070812,0.0,5.965454545454546,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,HOT,17610.0,60.0,995.0,0.0,0.0,0.0,0.0034071550255536627,0.0,16.583333333333332,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,REMARKETING,Conta Corrente Digital,COLD,37890.0,310.0,345.79999999999995,11.0,0.0,0.0,0.008181578252837161,0.0,1.1154838709677417,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20320.0,330.0,248.2,7.0,0.0,0.0,0.01624015748031496,0.0,0.7521212121212121,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-13 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,37300.0,290.0,349.4,13.0,0.0,0.0,0.007774798927613941,0.0,1.2048275862068965,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,Remarketing,Empréstimo,HOT,25500.0,700.0,493.40000000000003,,0.0,0.0,0.027450980392156862,0.0,0.704857142857143,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-14 00:00:00,Conversão-Youtube,Empréstimo,COLD,83340.0,960.0,977.9000000000001,,0.0,0.0,0.011519078473722102,0.0,1.0186458333333335,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-14 00:00:00,Institucional,Empréstimo,COLD,1160.0,160.0,117.30000000000001,,0.0,0.0,0.13793103448275862,0.0,0.733125,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-14 00:00:00,Conversão,Empréstimo,COLD,790.0,30.0,108.9,,0.0,0.0,0.0379746835443038,0.0,3.6300000000000003,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,COLD,59640.0,260.0,1156.3,0.0,0.0,0.0,0.004359490274983233,0.0,4.447307692307692,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,COLD,44110.0,190.0,769.0,0.0,0.0,0.0,0.004307413284969395,0.0,4.0473684210526315,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,COLD,80320.0,150.0,1149.7,0.0,0.0,0.0,0.0018675298804780877,0.0,7.664666666666667,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,COLD,80180.0,350.0,1931.9,0.0,0.0,0.0,0.004365178348715391,0.0,5.519714285714286,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,HOT,17460.0,110.0,988.9,0.0,0.0,0.0,0.006300114547537228,0.0,8.99,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,REMARKETING,Conta Corrente Digital,COLD,13000.0,180.0,118.3,8.0,0.0,0.0,0.013846153846153847,0.0,0.6572222222222222,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,6760.0,110.0,83.69999999999999,4.0,0.0,0.0,0.016272189349112426,0.0,0.7609090909090908,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-14 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,11360.0,140.0,116.89999999999999,5.0,0.0,0.0,0.01232394366197183,0.0,0.835,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-15 00:00:00,Institucional,Empréstimo,COLD,1560.0,290.0,257.3,,0.0,0.0,0.1858974358974359,0.0,0.8872413793103449,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-15 00:00:00,Conversão-Youtube,Empréstimo,COLD,89870.0,690.0,962.6999999999999,,0.0,0.0,0.007677756759764104,0.0,1.3952173913043477,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-15 00:00:00,Remarketing,Empréstimo,HOT,26190.0,920.0,531.0,,0.0,0.0,0.03512791141657121,0.0,0.5771739130434783,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-15 00:00:00,Conversão,Empréstimo,COLD,870.0,10.0,53.3,,0.0,0.0,0.011494252873563218,0.0,5.33,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-15 00:00:00,CONVERSAO,Empréstimo,COLD,57920.0,200.0,1143.9,0.0,0.0,0.0,0.003453038674033149,0.0,5.7195,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-15 00:00:00,CONVERSAO,Empréstimo,COLD,37240.0,220.0,761.2,0.0,0.0,0.0,0.005907626208378088,0.0,3.4600000000000004,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-15 00:00:00,CONVERSAO,Empréstimo,COLD,72860.0,130.0,1118.4,0.0,0.0,0.0,0.001784243755146857,0.0,8.603076923076923,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-15 00:00:00,CONVERSAO,Empréstimo,COLD,75620.0,340.0,1915.8000000000002,0.0,0.0,0.0,0.00449616503570484,0.0,5.634705882352942,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-15 00:00:00,CONVERSAO,Empréstimo,HOT,15600.0,40.0,938.9,0.0,0.0,0.0,0.002564102564102564,0.0,23.4725,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,Institucional,Empréstimo,COLD,740.0,190.0,81.89999999999999,,0.0,0.0,0.25675675675675674,0.0,0.4310526315789473,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-16 00:00:00,Conversão,Empréstimo,COLD,940.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOGLE ADS,0.0,,,
2022-12-16 00:00:00,Remarketing,Empréstimo,HOT,37220.0,930.0,501.70000000000005,,0.0,0.0,0.024986566362170875,0.0,0.5394623655913979,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-16 00:00:00,Conversão-Youtube,Empréstimo,COLD,70110.0,970.0,963.9,,0.0,0.0,0.013835401511909855,0.0,0.9937113402061856,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-16 00:00:00,REMARKETING,Empréstimo,COLD,60970.0,300.0,1151.6,0.0,0.0,0.0,0.004920452681646712,0.0,3.8386666666666662,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,CONVERSAO,Empréstimo,COLD,36830.0,170.0,768.1,0.0,0.0,0.0,0.004615802335052946,0.0,4.518235294117647,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,CONVERSAO,Empréstimo,COLD,75920.0,130.0,1166.6,0.0,0.0,0.0,0.0017123287671232876,0.0,8.973846153846154,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,CONVERSAO,Empréstimo,COLD,73650.0,340.0,1927.3,0.0,1.0,20217.0,0.00461642905634759,0.0029411764705882353,5.668529411764705,1927.3,10.489804389560526,9.489804389560526,METAADS,1.0,,,
2022-12-16 00:00:00,CONVERSAO,Empréstimo,HOT,15830.0,60.0,934.7,0.0,0.0,0.0,0.003790271636133923,0.0,15.578333333333335,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,REMARKETING,Conta Corrente Digital,COLD,36490.0,330.0,404.09999999999997,14.0,0.0,0.0,0.009043573581803233,0.0,1.2245454545454544,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20010.0,400.0,290.3,16.0,0.0,0.0,0.01999000499750125,0.0,0.72575,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-16 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,39540.0,410.0,404.7,16.0,0.0,0.0,0.010369246332827516,0.0,0.9870731707317073,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,Conversão,Empréstimo,COLD,650.0,50.0,114.39999999999999,,0.0,0.0,0.07692307692307693,0.0,2.288,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-17 00:00:00,Institucional,Empréstimo,COLD,480.0,90.0,108.2,,0.0,0.0,0.1875,0.0,1.2022222222222223,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-17 00:00:00,Remarketing,Empréstimo,HOT,32140.0,980.0,527.8,,0.0,0.0,0.030491599253266957,0.0,0.5385714285714285,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-17 00:00:00,Conversão-Youtube,Empréstimo,COLD,103520.0,720.0,966.3,,0.0,0.0,0.006955177743431221,0.0,1.3420833333333333,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Empréstimo,COLD,56750.0,220.0,1187.1,0.0,0.0,0.0,0.0038766519823788545,0.0,5.3959090909090905,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Empréstimo,COLD,33690.0,190.0,785.8,0.0,0.0,0.0,0.005639655684179281,0.0,4.13578947368421,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Empréstimo,COLD,74320.0,90.0,1184.7,0.0,0.0,0.0,0.0012109795479009688,0.0,13.163333333333334,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Empréstimo,COLD,70050.0,450.0,1972.2,0.0,0.0,0.0,0.006423982869379015,0.0,4.382666666666667,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Empréstimo,HOT,16000.0,130.0,964.8000000000001,0.0,0.0,0.0,0.008125,0.0,7.421538461538462,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,REMARKETING,Conta Corrente Digital,COLD,39410.0,370.0,403.8,19.0,0.0,0.0,0.009388480081197666,0.0,1.0913513513513513,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20770.0,380.0,289.0,22.0,0.0,0.0,0.0182956186807896,0.0,0.7605263157894737,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-17 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,35830.0,300.0,405.90000000000003,11.0,0.0,0.0,0.008372871895060006,0.0,1.3530000000000002,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,Remarketing,Empréstimo,HOT,33730.0,950.0,483.40000000000003,,0.0,0.0,0.02816483842276905,0.0,0.508842105263158,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-18 00:00:00,Conversão,Empréstimo,COLD,370.0,10.0,80.0,,0.0,0.0,0.02702702702702703,0.0,8.0,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-18 00:00:00,Conversão-Youtube,Empréstimo,COLD,105660.0,1250.0,965.6999999999999,,0.0,0.0,0.01183039939428355,0.0,0.7725599999999999,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-18 00:00:00,Institucional,Empréstimo,COLD,540.0,110.0,161.4,,0.0,0.0,0.2037037037037037,0.0,1.4672727272727273,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-18 00:00:00,CONVERSAO,Empréstimo,COLD,81240.0,310.0,1289.4,0.0,0.0,0.0,0.0038158542589857214,0.0,4.159354838709678,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,CONVERSAO,Empréstimo,COLD,42110.0,240.0,869.5999999999999,0.0,1.0,20217.0,0.00569935882213251,0.004166666666666667,3.623333333333333,869.5999999999999,23.248620055197794,22.248620055197797,METAADS,1.0,,,
2022-12-18 00:00:00,CONVERSAO,Empréstimo,COLD,83110.0,170.0,1291.0,0.0,0.0,0.0,0.0020454818914691373,0.0,7.594117647058823,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,CONVERSAO,Empréstimo,COLD,80920.0,360.0,2170.9,0.0,0.0,0.0,0.004448838358872961,0.0,6.030277777777778,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,CONVERSAO,Empréstimo,HOT,19050.0,100.0,1071.1,0.0,0.0,0.0,0.005249343832020997,0.0,10.710999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,REMARKETING,Conta Corrente Digital,COLD,39670.0,200.0,383.29999999999995,9.0,0.0,0.0,0.005041593143433325,0.0,1.9164999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,21560.0,350.0,272.9,11.0,0.0,0.0,0.016233766233766232,0.0,0.7797142857142857,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-18 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,36970.0,370.0,383.5,18.0,0.0,0.0,0.010008114687584528,0.0,1.0364864864864864,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,Institucional,Empréstimo,COLD,1370.0,220.0,211.0,,0.0,0.0,0.16058394160583941,0.0,0.9590909090909091,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-19 00:00:00,Remarketing,Empréstimo,HOT,32740.0,1050.0,476.4,,0.0,0.0,0.03207086133170434,0.0,0.4537142857142857,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-19 00:00:00,Conversão,Empréstimo,COLD,1030.0,50.0,200.2,,0.0,0.0,0.04854368932038835,0.0,4.004,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-19 00:00:00,Conversão-Youtube,Empréstimo,COLD,123450.0,810.0,1013.7,,0.0,0.0,0.006561360874848116,0.0,1.2514814814814816,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Empréstimo,COLD,101410.0,370.0,1291.3999999999999,0.0,0.0,0.0,0.003648555369292969,0.0,3.49027027027027,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Empréstimo,COLD,46860.0,190.0,837.6999999999999,0.0,0.0,0.0,0.004054630815194195,0.0,4.408947368421052,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Empréstimo,COLD,83640.0,200.0,1258.5,0.0,0.0,0.0,0.0023912003825920613,0.0,6.2925,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Empréstimo,COLD,85220.0,460.0,2096.3999999999996,0.0,0.0,0.0,0.005397793945083313,0.0,4.557391304347825,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Empréstimo,HOT,20050.0,110.0,1070.3,0.0,0.0,0.0,0.005486284289276808,0.0,9.73,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,REMARKETING,Conta Corrente Digital,COLD,41320.0,330.0,366.3,9.0,0.0,0.0,0.007986447241045498,0.0,1.11,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,22270.0,370.0,261.1,15.0,0.0,0.0,0.01661427929950606,0.0,0.7056756756756757,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-19 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,38330.0,260.0,364.5,12.0,0.0,0.0,0.006783198539003391,0.0,1.4019230769230768,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,Conversão,Empréstimo,COLD,3320.0,250.0,955.8,,0.0,0.0,0.07530120481927711,0.0,3.8232,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-20 00:00:00,Remarketing,Empréstimo,HOT,34240.0,1100.0,475.5,,0.0,0.0,0.03212616822429906,0.0,0.43227272727272725,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-20 00:00:00,Conversão-Youtube,Empréstimo,COLD,45020.0,390.0,491.4,,0.0,0.0,0.00866281652598845,0.0,1.26,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-20 00:00:00,Institucional,Empréstimo,COLD,1160.0,240.0,180.39999999999998,,0.0,0.0,0.20689655172413793,0.0,0.7516666666666666,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Empréstimo,COLD,78260.0,210.0,1167.5,0.0,0.0,0.0,0.0026833631484794273,0.0,5.559523809523809,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Empréstimo,COLD,41320.0,160.0,793.6,0.0,0.0,0.0,0.003872216844143272,0.0,4.96,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Empréstimo,COLD,54250.0,90.0,881.1,0.0,0.0,0.0,0.0016589861751152074,0.0,9.790000000000001,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Empréstimo,COLD,76600.0,150.0,1805.6,0.0,0.0,0.0,0.0019582245430809398,0.0,12.037333333333333,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Empréstimo,HOT,17120.0,110.0,927.2,0.0,0.0,0.0,0.006425233644859813,0.0,8.42909090909091,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,REMARKETING,Conta Corrente Digital,COLD,38870.0,350.0,346.2,8.0,0.0,0.0,0.009004373552868537,0.0,0.9891428571428571,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,21890.0,330.0,246.70000000000002,12.0,0.0,0.0,0.01507537688442211,0.0,0.7475757575757577,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-20 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,33680.0,290.0,347.8,9.0,0.0,0.0,0.0086104513064133,0.0,1.1993103448275861,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,Remarketing,Empréstimo,HOT,41390.0,1100.0,462.40000000000003,,0.0,0.0,0.026576467745832326,0.0,0.4203636363636364,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-21 00:00:00,Conversão,Empréstimo,COLD,3640.0,300.0,1175.6999999999998,,0.0,0.0,0.08241758241758242,0.0,3.9189999999999996,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-21 00:00:00,Institucional,Empréstimo,COLD,1150.0,230.0,260.2,,0.0,0.0,0.2,0.0,1.131304347826087,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-21 00:00:00,Conversão-Youtube,Empréstimo,COLD,15440.0,310.0,470.6,,0.0,0.0,0.020077720207253884,0.0,1.5180645161290323,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-21 00:00:00,CONVERSAO,Empréstimo,COLD,40830.0,200.0,980.9000000000001,0.0,0.0,0.0,0.004898359049718345,0.0,4.9045000000000005,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,CONVERSAO,Empréstimo,COLD,37890.0,190.0,772.4,0.0,0.0,0.0,0.005014515703351808,0.0,4.065263157894737,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,CONVERSAO,Empréstimo,COLD,33700.0,100.0,517.3,0.0,0.0,0.0,0.002967359050445104,0.0,5.172999999999999,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,CONVERSAO,Empréstimo,COLD,65170.0,150.0,1468.1999999999998,0.0,1.0,20217.0,0.0023016725487187356,0.006666666666666667,9.787999999999998,1468.1999999999998,13.76992235390274,12.76992235390274,METAADS,1.0,,,
2022-12-21 00:00:00,CONVERSAO,Empréstimo,HOT,13540.0,70.0,746.9,0.0,0.0,0.0,0.0051698670605613,0.0,10.67,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,REMARKETING,Conta Corrente Digital,COLD,41020.0,260.0,338.40000000000003,15.0,0.0,0.0,0.006338371526084837,0.0,1.3015384615384618,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,21820.0,460.0,243.0,18.0,0.0,0.0,0.021081576535288724,0.0,0.5282608695652173,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-21 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,35740.0,450.0,337.59999999999997,19.0,0.0,0.0,0.01259093452714046,0.0,0.7502222222222221,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-22 00:00:00,Institucional,Empréstimo,COLD,890.0,130.0,93.3,,1.0,14955.0,0.14606741573033707,1.0,0.7176923076923076,93.3,160.28938906752413,159.28938906752413,GOOGLE ADS,1.0,,,
2022-12-22 00:00:00,Conversão,Empréstimo,COLD,3120.0,210.0,807.2,,0.0,0.0,0.0673076923076923,0.0,3.843809523809524,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-22 00:00:00,Conversão-Youtube,Empréstimo,COLD,14480.0,170.0,464.5,,0.0,0.0,0.011740331491712707,0.0,2.7323529411764707,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-22 00:00:00,Remarketing,Empréstimo,HOT,40700.0,1200.0,494.6,,0.0,0.0,0.029484029484029485,0.0,0.4121666666666667,0.0,0.0,-1.0,GOOGLE ADS,0.0,,,
2022-12-22 00:00:00,CONVERSAO,Empréstimo,COLD,42060.0,230.0,974.8000000000001,0.0,0.0,0.0,0.005468378506894912,0.0,4.2382608695652175,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-22 00:00:00,CONVERSAO,Empréstimo,COLD,41030.0,200.0,770.3,0.0,0.0,0.0,0.004874482086278333,0.0,3.8514999999999997,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-22 00:00:00,CONVERSAO,Empréstimo,COLD,34950.0,70.0,477.2,0.0,0.0,0.0,0.0020028612303290413,0.0,6.817142857142857,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-22 00:00:00,CONVERSAO,Empréstimo,COLD,66090.0,360.0,1463.1,0.0,0.0,0.0,0.005447117566954153,0.0,4.064166666666666,0.0,0.0,-1.0,METAADS,0.0,,,
2022-12-22 00:00:00,CONVERSAO,Empréstimo,HOT,12110.0,70.0,727.8,0.0,0.0,0.0,0.005780346820809248,0.0,10.397142857142857,0.0,0.0,-1.0,METAADS,0.0,,,
